Character_Index,Level,IsEvolve,Hp,Power,Defense,Attack_Range,Attack_Speed,Move_Speed,Critical_Percent,Critical_Power,Skill_Cooltime,Skill_Power1,Skill_Power2,Skill_Effect1,Skill_Effect2,Duration,Effect_Time,Skill_Radius
String,Int,Boolean,Int,Int,Int,Float,Float,Float,Int,Float,Float,Float,Float,Float,Float,Float,Float,Float
C_Wrr_01,1,0,669,95,15,1.2,1.0,1.3,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_01,2,0,709,101,15,1.2,1.0,1.3,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_01,3,0,752,107,15,1.2,1.0,1.3,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_01,4,0,797,113,15,1.2,1.0,1.3,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_01,5,0,845,120,15,1.2,1.0,1.3,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_01,6,0,896,127,15,1.2,1.0,1.3,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_01,7,0,950,135,15,1.2,1.0,1.3,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_01,8,0,1007,143,15,1.2,1.0,1.3,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_01,9,0,1067,152,15,1.2,1.0,1.3,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_01,10,0,1131,161,15,1.2,1.0,1.3,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_01,11,0,1199,171,15,1.2,1.0,1.3,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_01,12,0,1271,181,15,1.2,1.0,1.3,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_01,13,0,1347,192,15,1.2,1.0,1.3,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_01,14,0,1428,204,15,1.2,1.0,1.3,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_01,15,0,1514,216,15,1.2,1.0,1.3,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_01,16,0,1605,229,15,1.2,1.0,1.3,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_01,17,0,1701,243,15,1.2,1.0,1.3,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_01,18,0,1803,258,15,1.2,1.0,1.3,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_01,19,0,1911,273,15,1.2,1.0,1.3,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_01,20,0,2026,289,15,1.2,1.0,1.3,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_02,1,0,643,99,15,1.0,1.1,1.5,30,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_02,2,0,682,105,15,1.0,1.1,1.5,30,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_02,3,0,723,111,15,1.0,1.1,1.5,30,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_02,4,0,766,118,15,1.0,1.1,1.5,30,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_02,5,0,812,125,15,1.0,1.1,1.5,30,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_02,6,0,861,133,15,1.0,1.1,1.5,30,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_02,7,0,913,141,15,1.0,1.1,1.5,30,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_02,8,0,968,149,15,1.0,1.1,1.5,30,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_02,9,0,1026,158,15,1.0,1.1,1.5,30,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_02,10,0,1088,167,15,1.0,1.1,1.5,30,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_02,11,0,1153,177,15,1.0,1.1,1.5,30,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_02,12,0,1222,188,15,1.0,1.1,1.5,30,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_02,13,0,1295,199,15,1.0,1.1,1.5,30,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_02,14,0,1373,211,15,1.0,1.1,1.5,30,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_02,15,0,1455,224,15,1.0,1.1,1.5,30,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_02,16,0,1542,237,15,1.0,1.1,1.5,30,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_02,17,0,1635,251,15,1.0,1.1,1.5,30,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_02,18,0,1733,266,15,1.0,1.1,1.5,30,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_02,19,0,1837,282,15,1.0,1.1,1.5,30,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_02,20,0,1947,299,15,1.0,1.1,1.5,30,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_01,1,0,562,124,5,2.5,1.6,1,25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_01,2,0,596,131,5,2.5,1.6,1,25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_01,3,0,632,139,5,2.5,1.6,1,25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_01,4,0,670,147,5,2.5,1.6,1,25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_01,5,0,710,156,5,2.5,1.6,1,25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_01,6,0,753,165,5,2.5,1.6,1,25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_01,7,0,798,175,5,2.5,1.6,1,25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_01,8,0,846,186,5,2.5,1.6,1,25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_01,9,0,897,197,5,2.5,1.6,1,25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_01,10,0,951,209,5,2.5,1.6,1,25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_01,11,0,1008,222,5,2.5,1.6,1,25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_01,12,0,1068,235,5,2.5,1.6,1,25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_01,13,0,1132,249,5,2.5,1.6,1,25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_01,14,0,1200,264,5,2.5,1.6,1,25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_01,15,0,1272,280,5,2.5,1.6,1,25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_01,16,0,1348,297,5,2.5,1.6,1,25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_01,17,0,1429,315,5,2.5,1.6,1,25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_01,18,0,1515,334,5,2.5,1.6,1,25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_01,19,0,1606,354,5,2.5,1.6,1,25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_01,20,0,1702,375,5,2.5,1.6,1,25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_02,1,0,571,71,5,3.0,3.0,1.3,20,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_02,2,0,605,75,5,3.0,3.0,1.3,20,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_02,3,0,641,80,5,3.0,3.0,1.3,20,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_02,4,0,679,85,5,3.0,3.0,1.3,20,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_02,5,0,720,90,5,3.0,3.0,1.3,20,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_02,6,0,763,95,5,3.0,3.0,1.3,20,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_02,7,0,809,101,5,3.0,3.0,1.3,20,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_02,8,0,858,107,5,3.0,3.0,1.3,20,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_02,9,0,909,113,5,3.0,3.0,1.3,20,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_02,10,0,964,120,5,3.0,3.0,1.3,20,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_02,11,0,1022,127,5,3.0,3.0,1.3,20,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_02,12,0,1083,135,5,3.0,3.0,1.3,20,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_02,13,0,1148,143,5,3.0,3.0,1.3,20,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_02,14,0,1217,152,5,3.0,3.0,1.3,20,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_02,15,0,1290,161,5,3.0,3.0,1.3,20,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_02,16,0,1367,171,5,3.0,3.0,1.3,20,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_02,17,0,1449,181,5,3.0,3.0,1.3,20,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_02,18,0,1536,192,5,3.0,3.0,1.3,20,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_02,19,0,1628,204,5,3.0,3.0,1.3,20,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_02,20,0,1726,216,5,3.0,3.0,1.3,20,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_01,1,0,719,95,35,1.1,1.2,1,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_01,2,0,762,101,35,1.1,1.2,1,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_01,3,0,808,107,35,1.1,1.2,1,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_01,4,0,856,113,35,1.1,1.2,1,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_01,5,0,907,120,35,1.1,1.2,1,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_01,6,0,961,127,35,1.1,1.2,1,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_01,7,0,1019,135,35,1.1,1.2,1,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_01,8,0,1080,143,35,1.1,1.2,1,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_01,9,0,1145,152,35,1.1,1.2,1,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_01,10,0,1214,161,35,1.1,1.2,1,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_01,11,0,1287,171,35,1.1,1.2,1,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_01,12,0,1364,181,35,1.1,1.2,1,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_01,13,0,1446,192,35,1.1,1.2,1,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_01,14,0,1533,204,35,1.1,1.2,1,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_01,15,0,1625,216,35,1.1,1.2,1,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_01,16,0,1723,229,35,1.1,1.2,1,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_01,17,0,1826,243,35,1.1,1.2,1,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_01,18,0,1936,258,35,1.1,1.2,1,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_01,19,0,2052,273,35,1.1,1.2,1,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_01,20,0,2175,289,35,1.1,1.2,1,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_02,1,0,801,113,25,1.1,1.5,1.3,5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_02,2,0,849,120,25,1.1,1.5,1.3,5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_02,3,0,900,127,25,1.1,1.5,1.3,5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_02,4,0,954,135,25,1.1,1.5,1.3,5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_02,5,0,1011,143,25,1.1,1.5,1.3,5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_02,6,0,1072,152,25,1.1,1.5,1.3,5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_02,7,0,1136,161,25,1.1,1.5,1.3,5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_02,8,0,1204,171,25,1.1,1.5,1.3,5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_02,9,0,1276,181,25,1.1,1.5,1.3,5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_02,10,0,1353,192,25,1.1,1.5,1.3,5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_02,11,0,1434,204,25,1.1,1.5,1.3,5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_02,12,0,1520,216,25,1.1,1.5,1.3,5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_02,13,0,1611,229,25,1.1,1.5,1.3,5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_02,14,0,1708,243,25,1.1,1.5,1.3,5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_02,15,0,1810,258,25,1.1,1.5,1.3,5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_02,16,0,1919,273,25,1.1,1.5,1.3,5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_02,17,0,2034,289,25,1.1,1.5,1.3,5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_02,18,0,2156,306,25,1.1,1.5,1.3,5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_02,19,0,2285,324,25,1.1,1.5,1.3,5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_02,20,0,2422,343,25,1.1,1.5,1.3,5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Skl_01,1,0,609,170,15,1.1,1.7,1,20,0.5,5.0,0.2,0.2,0.0,0.0,3.0,2.0,1.5
C_Skl_01,2,0,646,180,15,1.1,1.7,1,20,0.5,5.0,0.2,0.2,0.0,0.0,3.0,2.0,1.5
C_Skl_01,3,0,685,191,15,1.1,1.7,1,20,0.5,5.0,0.2,0.2,0.0,0.0,3.0,2.0,1.5
C_Skl_01,4,0,726,202,15,1.1,1.7,1,20,0.5,5.0,0.2,0.2,0.0,0.0,3.0,2.0,1.5
C_Skl_01,5,0,770,214,15,1.1,1.7,1,20,0.5,5.0,0.2,0.2,0.0,0.0,3.0,2.0,1.5
C_Skl_01,6,0,816,227,15,1.1,1.7,1,20,0.5,5.0,0.2,0.2,0.0,0.0,3.0,2.0,1.5
C_Skl_01,7,0,865,241,15,1.1,1.7,1,20,0.5,5.0,0.2,0.2,0.0,0.0,3.0,2.0,1.5
C_Skl_01,8,0,917,255,15,1.1,1.7,1,20,0.5,5.0,0.2,0.2,0.0,0.0,3.0,2.0,1.5
C_Skl_01,9,0,972,270,15,1.1,1.7,1,20,0.5,5.0,0.2,0.2,0.0,0.0,3.0,2.0,1.5
C_Skl_01,10,0,1030,286,15,1.1,1.7,1,20,0.5,5.0,0.2,0.2,0.0,0.0,3.0,2.0,1.5
C_Skl_01,11,0,1092,303,15,1.1,1.7,1,20,0.5,5.0,0.2,0.2,0.0,0.0,3.0,2.0,1.5
C_Skl_01,12,0,1158,321,15,1.1,1.7,1,20,0.5,5.0,0.2,0.2,0.0,0.0,3.0,2.0,1.5
C_Skl_01,13,0,1227,340,15,1.1,1.7,1,20,0.5,5.0,0.2,0.2,0.0,0.0,3.0,2.0,1.5
C_Skl_01,14,0,1301,360,15,1.1,1.7,1,20,0.5,5.0,0.2,0.2,0.0,0.0,3.0,2.0,1.5
C_Skl_01,15,0,1379,382,15,1.1,1.7,1,20,0.5,5.0,0.2,0.2,0.0,0.0,3.0,2.0,1.5
C_Skl_01,16,0,1462,405,15,1.1,1.7,1,20,0.5,5.0,0.2,0.2,0.0,0.0,3.0,2.0,1.5
C_Skl_01,17,0,1550,429,15,1.1,1.7,1,20,0.5,5.0,0.2,0.2,0.0,0.0,3.0,2.0,1.5
C_Skl_01,18,0,1643,455,15,1.1,1.7,1,20,0.5,5.0,0.2,0.2,0.0,0.0,3.0,2.0,1.5
C_Skl_01,19,0,1742,482,15,1.1,1.7,1,20,0.5,5.0,0.2,0.2,0.0,0.0,3.0,2.0,1.5
C_Skl_01,20,0,1847,511,15,1.1,1.7,1,20,0.5,5.0,0.2,0.2,0.0,0.0,3.0,2.0,1.5
C_Skl_02,1,0,636,63,10,2.5,3.0,1,10,0.5,3.0,1.0,0.0,0.0,0.0,2.5,1.0,0.6
C_Skl_02,2,0,674,67,10,2.5,3.0,1,10,0.5,3.0,1.0,0.0,0.0,0.0,2.5,1.0,0.6
C_Skl_02,3,0,714,71,10,2.5,3.0,1,10,0.5,3.0,1.0,0.0,0.0,0.0,2.5,1.0,0.6
C_Skl_02,4,0,757,75,10,2.5,3.0,1,10,0.5,3.0,1.0,0.0,0.0,0.0,2.5,1.0,0.6
C_Skl_02,5,0,802,80,10,2.5,3.0,1,10,0.5,3.0,1.0,0.0,0.0,0.0,2.5,1.0,0.6
C_Skl_02,6,0,850,85,10,2.5,3.0,1,10,0.5,3.0,1.0,0.0,0.0,0.0,2.5,1.0,0.6
C_Skl_02,7,0,901,90,10,2.5,3.0,1,10,0.5,3.0,1.0,0.0,0.0,0.0,2.5,1.0,0.6
C_Skl_02,8,0,955,95,10,2.5,3.0,1,10,0.5,3.0,1.0,0.0,0.0,0.0,2.5,1.0,0.6
C_Skl_02,9,0,1012,101,10,2.5,3.0,1,10,0.5,3.0,1.0,0.0,0.0,0.0,2.5,1.0,0.6
C_Skl_02,10,0,1073,107,10,2.5,3.0,1,10,0.5,3.0,1.0,0.0,0.0,0.0,2.5,1.0,0.6
C_Skl_02,11,0,1137,113,10,2.5,3.0,1,10,0.5,3.0,1.0,0.0,0.0,0.0,2.5,1.0,0.6
C_Skl_02,12,0,1205,120,10,2.5,3.0,1,10,0.5,3.0,1.0,0.0,0.0,0.0,2.5,1.0,0.6
C_Skl_02,13,0,1277,127,10,2.5,3.0,1,10,0.5,3.0,1.0,0.0,0.0,0.0,2.5,1.0,0.6
C_Skl_02,14,0,1354,135,10,2.5,3.0,1,10,0.5,3.0,1.0,0.0,0.0,0.0,2.5,1.0,0.6
C_Skl_02,15,0,1435,143,10,2.5,3.0,1,10,0.5,3.0,1.0,0.0,0.0,0.0,2.5,1.0,0.6
C_Skl_02,16,0,1521,152,10,2.5,3.0,1,10,0.5,3.0,1.0,0.0,0.0,0.0,2.5,1.0,0.6
C_Skl_02,17,0,1612,161,10,2.5,3.0,1,10,0.5,3.0,1.0,0.0,0.0,0.0,2.5,1.0,0.6
C_Skl_02,18,0,1709,171,10,2.5,3.0,1,10,0.5,3.0,1.0,0.0,0.0,0.0,2.5,1.0,0.6
C_Skl_02,19,0,1812,181,10,2.5,3.0,1,10,0.5,3.0,1.0,0.0,0.0,0.0,2.5,1.0,0.6
C_Skl_02,20,0,1921,192,10,2.5,3.0,1,10,0.5,3.0,1.0,0.0,0.0,0.0,2.5,1.0,0.6
C_Skl_03,1,0,500,178,20,1.1,1.7,1,10,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
C_Skl_03,2,0,530,189,20,1.1,1.7,1,10,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
C_Skl_03,3,0,562,200,20,1.1,1.7,1,10,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
C_Skl_03,4,0,596,212,20,1.1,1.7,1,10,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
C_Skl_03,5,0,632,225,20,1.1,1.7,1,10,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
C_Skl_03,6,0,670,239,20,1.1,1.7,1,10,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
C_Skl_03,7,0,710,253,20,1.1,1.7,1,10,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
C_Skl_03,8,0,753,268,20,1.1,1.7,1,10,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
C_Skl_03,9,0,798,284,20,1.1,1.7,1,10,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
C_Skl_03,10,0,846,301,20,1.1,1.7,1,10,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
C_Skl_03,11,0,897,319,20,1.1,1.7,1,10,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
C_Skl_03,12,0,951,338,20,1.1,1.7,1,10,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
