Character_Index,Level,IsEvolve,Hp,Power,Defense,Attack_Range,Attack_Speed,Move_Speed,Critical_Percent,Critical_Power,Skill_Cooltime,Skill_Power1,Skill_Power2,Skill_Effect1,Skill_Effect2,Duration,Effect_Time,Skill_Radius
C_Skl_03,13,0,1008,358,20,1.1,1.7,1,10,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
C_Skl_03,14,0,1068,379,20,1.1,1.7,1,10,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
C_Skl_03,15,0,1132,402,20,1.1,1.7,1,10,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
C_Skl_03,16,0,1200,426,20,1.1,1.7,1,10,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
C_Skl_03,17,0,1272,452,20,1.1,1.7,1,10,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
C_Skl_03,18,0,1348,479,20,1.1,1.7,1,10,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
C_Skl_03,19,0,1429,508,20,1.1,1.7,1,10,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
C_Skl_03,20,0,1515,538,20,1.1,1.7,1,10,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
B_Wrr_01,1,0,783,82,15,1.0,0.9,1.5,25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Wrr_01,2,0,830,87,15,1.0,0.9,1.5,25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Wrr_01,3,0,880,92,15,1.0,0.9,1.5,25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Wrr_01,4,0,933,98,15,1.0,0.9,1.5,25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Wrr_01,5,0,989,104,15,1.0,0.9,1.5,25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Wrr_01,6,0,1048,110,15,1.0,0.9,1.5,25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Wrr_01,7,0,1111,117,15,1.0,0.9,1.5,25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Wrr_01,8,0,1178,124,15,1.0,0.9,1.5,25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Wrr_01,9,0,1249,131,15,1.0,0.9,1.5,25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Wrr_01,10,0,1324,139,15,1.0,0.9,1.5,25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Wrr_01,11,0,1403,147,15,1.0,0.9,1.5,25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Wrr_01,12,0,1487,156,15,1.0,0.9,1.5,25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Wrr_01,13,0,1576,165,15,1.0,0.9,1.5,25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Wrr_01,14,0,1671,175,15,1.0,0.9,1.5,25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Wrr_01,15,0,1771,186,15,1.0,0.9,1.5,25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Wrr_01,16,0,1877,197,15,1.0,0.9,1.5,25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Wrr_01,17,0,1990,209,15,1.0,0.9,1.5,25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Wrr_01,18,0,2109,222,15,1.0,0.9,1.5,25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Wrr_01,19,0,2236,235,15,1.0,0.9,1.5,25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Wrr_01,20,0,2370,249,15,1.0,0.9,1.5,25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Wrr_02,1,0,648,89,15,1.1,1.5,1,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Wrr_02,2,0,687,94,15,1.1,1.5,1,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Wrr_02,3,0,728,100,15,1.1,1.5,1,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Wrr_02,4,0,772,106,15,1.1,1.5,1,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Wrr_02,5,0,818,112,15,1.1,1.5,1,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Wrr_02,6,0,867,119,15,1.1,1.5,1,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Wrr_02,7,0,919,126,15,1.1,1.5,1,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Wrr_02,8,0,974,134,15,1.1,1.5,1,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Wrr_02,9,0,1032,142,15,1.1,1.5,1,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Wrr_02,10,0,1094,151,15,1.1,1.5,1,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Wrr_02,11,0,1160,160,15,1.1,1.5,1,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Wrr_02,12,0,1230,170,15,1.1,1.5,1,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Wrr_02,13,0,1304,180,15,1.1,1.5,1,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Wrr_02,14,0,1382,191,15,1.1,1.5,1,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Wrr_02,15,0,1465,202,15,1.1,1.5,1,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Wrr_02,16,0,1553,214,15,1.1,1.5,1,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Wrr_02,17,0,1646,227,15,1.1,1.5,1,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Wrr_02,18,0,1745,241,15,1.1,1.5,1,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Wrr_02,19,0,1850,255,15,1.1,1.5,1,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Wrr_02,20,0,1961,270,15,1.1,1.5,1,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Arch_01,1,0,590,131,5,3.0,1.1,1,15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Arch_01,2,0,625,139,5,3.0,1.1,1,15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Arch_01,3,0,663,147,5,3.0,1.1,1,15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Arch_01,4,0,703,156,5,3.0,1.1,1,15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Arch_01,5,0,745,165,5,3.0,1.1,1,15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Arch_01,6,0,790,175,5,3.0,1.1,1,15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Arch_01,7,0,837,186,5,3.0,1.1,1,15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Arch_01,8,0,887,197,5,3.0,1.1,1,15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Arch_01,9,0,940,209,5,3.0,1.1,1,15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Arch_01,10,0,996,222,5,3.0,1.1,1,15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Arch_01,11,0,1056,235,5,3.0,1.1,1,15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Arch_01,12,0,1119,249,5,3.0,1.1,1,15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Arch_01,13,0,1186,264,5,3.0,1.1,1,15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Arch_01,14,0,1257,280,5,3.0,1.1,1,15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Arch_01,15,0,1332,297,5,3.0,1.1,1,15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Arch_01,16,0,1412,315,5,3.0,1.1,1,15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Arch_01,17,0,1497,334,5,3.0,1.1,1,15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Arch_01,18,0,1587,354,5,3.0,1.1,1,15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Arch_01,19,0,1682,375,5,3.0,1.1,1,15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Arch_01,20,0,1783,398,5,3.0,1.1,1,15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Arch_02,1,0,638,189,5,2.5,2.1,1,35,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Arch_02,2,0,676,200,5,2.5,2.1,1,35,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Arch_02,3,0,717,212,5,2.5,2.1,1,35,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Arch_02,4,0,760,225,5,2.5,2.1,1,35,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Arch_02,5,0,806,239,5,2.5,2.1,1,35,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Arch_02,6,0,854,253,5,2.5,2.1,1,35,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Arch_02,7,0,905,268,5,2.5,2.1,1,35,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Arch_02,8,0,959,284,5,2.5,2.1,1,35,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Arch_02,9,0,1017,301,5,2.5,2.1,1,35,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Arch_02,10,0,1078,319,5,2.5,2.1,1,35,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Arch_02,11,0,1143,338,5,2.5,2.1,1,35,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Arch_02,12,0,1212,358,5,2.5,2.1,1,35,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Arch_02,13,0,1285,379,5,2.5,2.1,1,35,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Arch_02,14,0,1362,402,5,2.5,2.1,1,35,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Arch_02,15,0,1444,426,5,2.5,2.1,1,35,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Arch_02,16,0,1531,452,5,2.5,2.1,1,35,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Arch_02,17,0,1623,479,5,2.5,2.1,1,35,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Arch_02,18,0,1720,508,5,2.5,2.1,1,35,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Arch_02,19,0,1823,538,5,2.5,2.1,1,35,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Arch_02,20,0,1932,570,5,2.5,2.1,1,35,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Tnk_01,1,0,697,119,45,1.1,1.5,0.8,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Tnk_01,2,0,739,126,45,1.1,1.5,0.8,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Tnk_01,3,0,783,134,45,1.1,1.5,0.8,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Tnk_01,4,0,830,142,45,1.1,1.5,0.8,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Tnk_01,5,0,880,151,45,1.1,1.5,0.8,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Tnk_01,6,0,933,160,45,1.1,1.5,0.8,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Tnk_01,7,0,989,170,45,1.1,1.5,0.8,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Tnk_01,8,0,1048,180,45,1.1,1.5,0.8,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Tnk_01,9,0,1111,191,45,1.1,1.5,0.8,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Tnk_01,10,0,1178,202,45,1.1,1.5,0.8,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Tnk_01,11,0,1249,214,45,1.1,1.5,0.8,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Tnk_01,12,0,1324,227,45,1.1,1.5,0.8,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Tnk_01,13,0,1403,241,45,1.1,1.5,0.8,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Tnk_01,14,0,1487,255,45,1.1,1.5,0.8,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Tnk_01,15,0,1576,270,45,1.1,1.5,0.8,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Tnk_01,16,0,1671,286,45,1.1,1.5,0.8,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Tnk_01,17,0,1771,303,45,1.1,1.5,0.8,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Tnk_01,18,0,1877,321,45,1.1,1.5,0.8,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Tnk_01,19,0,1990,340,45,1.1,1.5,0.8,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Tnk_01,20,0,2109,360,45,1.1,1.5,0.8,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Tnk_02,1,0,599,119,35,1.0,1.5,1,10,0.5,0.0,0.3,0.3,1.0,0.0,0.0,0.0,0.0
B_Tnk_02,2,0,635,126,35,1.0,1.5,1,10,0.5,0.0,0.3,0.3,1.0,0.0,0.0,0.0,0.0
B_Tnk_02,3,0,673,134,35,1.0,1.5,1,10,0.5,0.0,0.3,0.3,1.0,0.0,0.0,0.0,0.0
B_Tnk_02,4,0,713,142,35,1.0,1.5,1,10,0.5,0.0,0.3,0.3,1.0,0.0,0.0,0.0,0.0
B_Tnk_02,5,0,756,151,35,1.0,1.5,1,10,0.5,0.0,0.3,0.3,1.0,0.0,0.0,0.0,0.0
B_Tnk_02,6,0,801,160,35,1.0,1.5,1,10,0.5,0.0,0.3,0.3,1.0,0.0,0.0,0.0,0.0
B_Tnk_02,7,0,849,170,35,1.0,1.5,1,10,0.5,0.0,0.3,0.3,1.0,0.0,0.0,0.0,0.0
B_Tnk_02,8,0,900,180,35,1.0,1.5,1,10,0.5,0.0,0.3,0.3,1.0,0.0,0.0,0.0,0.0
B_Tnk_02,9,0,954,191,35,1.0,1.5,1,10,0.5,0.0,0.3,0.3,1.0,0.0,0.0,0.0,0.0
B_Tnk_02,10,0,1011,202,35,1.0,1.5,1,10,0.5,0.0,0.3,0.3,1.0,0.0,0.0,0.0,0.0
B_Tnk_02,11,0,1072,214,35,1.0,1.5,1,10,0.5,0.0,0.3,0.3,1.0,0.0,0.0,0.0,0.0
B_Tnk_02,12,0,1136,227,35,1.0,1.5,1,10,0.5,0.0,0.3,0.3,1.0,0.0,0.0,0.0,0.0
B_Tnk_02,13,0,1204,241,35,1.0,1.5,1,10,0.5,0.0,0.3,0.3,1.0,0.0,0.0,0.0,0.0
B_Tnk_02,14,0,1276,255,35,1.0,1.5,1,10,0.5,0.0,0.3,0.3,1.0,0.0,0.0,0.0,0.0
B_Tnk_02,15,0,1353,270,35,1.0,1.5,1,10,0.5,0.0,0.3,0.3,1.0,0.0,0.0,0.0,0.0
B_Tnk_02,16,0,1434,286,35,1.0,1.5,1,10,0.5,0.0,0.3,0.3,1.0,0.0,0.0,0.0,0.0
B_Tnk_02,17,0,1520,303,35,1.0,1.5,1,10,0.5,0.0,0.3,0.3,1.0,0.0,0.0,0.0,0.0
B_Tnk_02,18,0,1611,321,35,1.0,1.5,1,10,0.5,0.0,0.3,0.3,1.0,0.0,0.0,0.0,0.0
B_Tnk_02,19,0,1708,340,35,1.0,1.5,1,10,0.5,0.0,0.3,0.3,1.0,0.0,0.0,0.0,0.0
B_Tnk_02,20,0,1810,360,35,1.0,1.5,1,10,0.5,0.0,0.3,0.3,1.0,0.0,0.0,0.0,0.0
B_Skl_01,1,0,480,803,0,1.2,1.0,0.9,0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5
B_Skl_01,2,0,509,851,0,1.2,1.0,0.9,0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5
B_Skl_01,3,0,540,902,0,1.2,1.0,0.9,0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5
B_Skl_01,4,0,572,956,0,1.2,1.0,0.9,0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5
B_Skl_01,5,0,606,1013,0,1.2,1.0,0.9,0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5
B_Skl_01,6,0,642,1074,0,1.2,1.0,0.9,0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5
B_Skl_01,7,0,681,1138,0,1.2,1.0,0.9,0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5
B_Skl_01,8,0,722,1206,0,1.2,1.0,0.9,0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5
B_Skl_01,9,0,765,1278,0,1.2,1.0,0.9,0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5
B_Skl_01,10,0,811,1355,0,1.2,1.0,0.9,0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5
B_Skl_01,11,0,860,1436,0,1.2,1.0,0.9,0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5
B_Skl_01,12,0,912,1522,0,1.2,1.0,0.9,0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5
B_Skl_01,13,0,967,1613,0,1.2,1.0,0.9,0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5
B_Skl_01,14,0,1025,1710,0,1.2,1.0,0.9,0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5
B_Skl_01,15,0,1087,1813,0,1.2,1.0,0.9,0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5
B_Skl_01,16,0,1152,1922,0,1.2,1.0,0.9,0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5
B_Skl_01,17,0,1221,2037,0,1.2,1.0,0.9,0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5
B_Skl_01,18,0,1294,2159,0,1.2,1.0,0.9,0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5
B_Skl_01,19,0,1372,2289,0,1.2,1.0,0.9,0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5
B_Skl_01,20,0,1454,2426,0,1.2,1.0,0.9,0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5
B_Skl_02,1,0,755,114,10,2.0,1.6,1.3,10,0.5,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
B_Skl_02,2,0,800,121,10,2.0,1.6,1.3,10,0.5,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
B_Skl_02,3,0,848,128,10,2.0,1.6,1.3,10,0.5,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
B_Skl_02,4,0,899,136,10,2.0,1.6,1.3,10,0.5,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
B_Skl_02,5,0,953,144,10,2.0,1.6,1.3,10,0.5,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
B_Skl_02,6,0,1010,153,10,2.0,1.6,1.3,10,0.5,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
B_Skl_02,7,0,1071,162,10,2.0,1.6,1.3,10,0.5,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
B_Skl_02,8,0,1135,172,10,2.0,1.6,1.3,10,0.5,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
B_Skl_02,9,0,1203,182,10,2.0,1.6,1.3,10,0.5,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
B_Skl_02,10,0,1275,193,10,2.0,1.6,1.3,10,0.5,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
B_Skl_02,11,0,1352,205,10,2.0,1.6,1.3,10,0.5,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
B_Skl_02,12,0,1433,217,10,2.0,1.6,1.3,10,0.5,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
B_Skl_02,13,0,1519,230,10,2.0,1.6,1.3,10,0.5,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
B_Skl_02,14,0,1610,244,10,2.0,1.6,1.3,10,0.5,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
B_Skl_02,15,0,1707,259,10,2.0,1.6,1.3,10,0.5,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
B_Skl_02,16,0,1809,275,10,2.0,1.6,1.3,10,0.5,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
B_Skl_02,17,0,1918,292,10,2.0,1.6,1.3,10,0.5,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
B_Skl_02,18,0,2033,310,10,2.0,1.6,1.3,10,0.5,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
B_Skl_02,19,0,2155,329,10,2.0,1.6,1.3,10,0.5,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
B_Skl_02,20,0,2284,349,10,2.0,1.6,1.3,10,0.5,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
B_Skl_03,1,0,664,183,10,2.5,1.7,1,10,0.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Skl_03,2,0,704,194,10,2.5,1.7,1,10,0.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Skl_03,3,0,746,206,10,2.5,1.7,1,10,0.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Skl_03,4,0,791,218,10,2.5,1.7,1,10,0.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Skl_03,5,0,838,231,10,2.5,1.7,1,10,0.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Skl_03,6,0,888,245,10,2.5,1.7,1,10,0.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Skl_03,7,0,941,260,10,2.5,1.7,1,10,0.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Skl_03,8,0,997,276,10,2.5,1.7,1,10,0.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
