Character_Index,Level,IsEvolve,Hp,Power,Defense,Attack_Range,Attack_Speed,Move_Speed,Critical_Percent,Critical_Power,Skill_Cooltime,Skill_Power1,Skill_Power2,Skill_Effect1,Skill_Effect2,Duration,Effect_Time,Skill_Radius
B_Skl_03,9,0,1057,293,10,2.5,1.7,1,10,0.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Skl_03,10,0,1120,311,10,2.5,1.7,1,10,0.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Skl_03,11,0,1187,330,10,2.5,1.7,1,10,0.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Skl_03,12,0,1258,350,10,2.5,1.7,1,10,0.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Skl_03,13,0,1333,371,10,2.5,1.7,1,10,0.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Skl_03,14,0,1413,393,10,2.5,1.7,1,10,0.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Skl_03,15,0,1498,417,10,2.5,1.7,1,10,0.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Skl_03,16,0,1588,442,10,2.5,1.7,1,10,0.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Skl_03,17,0,1683,469,10,2.5,1.7,1,10,0.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Skl_03,18,0,1784,497,10,2.5,1.7,1,10,0.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Skl_03,19,0,1891,527,10,2.5,1.7,1,10,0.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Skl_03,20,0,2004,559,10,2.5,1.7,1,10,0.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_Wrr_01,1,0,678,74,15,1.0,2.1,1,10,0.5,0.0,0.0,0.0,1.7,1.1,0.0,0.0,0.0
A_Wrr_01,2,0,719,78,15,1.0,2.1,1,10,0.5,0.0,0.0,0.0,1.7,1.1,0.0,0.0,0.0
A_Wrr_01,3,0,762,83,15,1.0,2.1,1,10,0.5,0.0,0.0,0.0,1.7,1.1,0.0,0.0,0.0
A_Wrr_01,4,0,808,88,15,1.0,2.1,1,10,0.5,0.0,0.0,0.0,1.7,1.1,0.0,0.0,0.0
A_Wrr_01,5,0,856,93,15,1.0,2.1,1,10,0.5,0.0,0.0,0.0,1.7,1.1,0.0,0.0,0.0
A_Wrr_01,6,0,907,99,15,1.0,2.1,1,10,0.5,0.0,0.0,0.0,1.7,1.1,0.0,0.0,0.0
A_Wrr_01,7,0,961,105,15,1.0,2.1,1,10,0.5,0.0,0.0,0.0,1.7,1.1,0.0,0.0,0.0
A_Wrr_01,8,0,1019,111,15,1.0,2.1,1,10,0.5,0.0,0.0,0.0,1.7,1.1,0.0,0.0,0.0
A_Wrr_01,9,0,1080,118,15,1.0,2.1,1,10,0.5,0.0,0.0,0.0,1.7,1.1,0.0,0.0,0.0
A_Wrr_01,10,0,1145,125,15,1.0,2.1,1,10,0.5,0.0,0.0,0.0,1.7,1.1,0.0,0.0,0.0
A_Wrr_01,11,0,1214,133,15,1.0,2.1,1,10,0.5,0.0,0.0,0.0,1.7,1.1,0.0,0.0,0.0
A_Wrr_01,12,0,1287,141,15,1.0,2.1,1,10,0.5,0.0,0.0,0.0,1.7,1.1,0.0,0.0,0.0
A_Wrr_01,13,0,1364,149,15,1.0,2.1,1,10,0.5,0.0,0.0,0.0,1.7,1.1,0.0,0.0,0.0
A_Wrr_01,14,0,1446,158,15,1.0,2.1,1,10,0.5,0.0,0.0,0.0,1.7,1.1,0.0,0.0,0.0
A_Wrr_01,15,0,1533,167,15,1.0,2.1,1,10,0.5,0.0,0.0,0.0,1.7,1.1,0.0,0.0,0.0
A_Wrr_01,16,0,1625,177,15,1.0,2.1,1,10,0.5,0.0,0.0,0.0,1.7,1.1,0.0,0.0,0.0
A_Wrr_01,17,0,1723,188,15,1.0,2.1,1,10,0.5,0.0,0.0,0.0,1.7,1.1,0.0,0.0,0.0
A_Wrr_01,18,0,1826,199,15,1.0,2.1,1,10,0.5,0.0,0.0,0.0,1.7,1.1,0.0,0.0,0.0
A_Wrr_01,19,0,1936,211,15,1.0,2.1,1,10,0.5,0.0,0.0,0.0,1.7,1.1,0.0,0.0,0.0
A_Wrr_01,20,0,2052,224,15,1.0,2.1,1,10,0.5,0.0,0.0,0.0,1.7,1.1,0.0,0.0,0.0
A_Wrr_02,1,0,755,52,10,1.1,1.3,1.3,10,0.5,0.0,0.0,0.0,0.4,1.5,0.0,0.0,0.0
A_Wrr_02,2,0,800,55,10,1.1,1.3,1.3,10,0.5,0.0,0.0,0.0,0.4,1.5,0.0,0.0,0.0
A_Wrr_02,3,0,848,58,10,1.1,1.3,1.3,10,0.5,0.0,0.0,0.0,0.4,1.5,0.0,0.0,0.0
A_Wrr_02,4,0,899,61,10,1.1,1.3,1.3,10,0.5,0.0,0.0,0.0,0.4,1.5,0.0,0.0,0.0
A_Wrr_02,5,0,953,65,10,1.1,1.3,1.3,10,0.5,0.0,0.0,0.0,0.4,1.5,0.0,0.0,0.0
A_Wrr_02,6,0,1010,69,10,1.1,1.3,1.3,10,0.5,0.0,0.0,0.0,0.4,1.5,0.0,0.0,0.0
A_Wrr_02,7,0,1071,73,10,1.1,1.3,1.3,10,0.5,0.0,0.0,0.0,0.4,1.5,0.0,0.0,0.0
A_Wrr_02,8,0,1135,77,10,1.1,1.3,1.3,10,0.5,0.0,0.0,0.0,0.4,1.5,0.0,0.0,0.0
A_Wrr_02,9,0,1203,82,10,1.1,1.3,1.3,10,0.5,0.0,0.0,0.0,0.4,1.5,0.0,0.0,0.0
A_Wrr_02,10,0,1275,87,10,1.1,1.3,1.3,10,0.5,0.0,0.0,0.0,0.4,1.5,0.0,0.0,0.0
A_Wrr_02,11,0,1352,92,10,1.1,1.3,1.3,10,0.5,0.0,0.0,0.0,0.4,1.5,0.0,0.0,0.0
A_Wrr_02,12,0,1433,98,10,1.1,1.3,1.3,10,0.5,0.0,0.0,0.0,0.4,1.5,0.0,0.0,0.0
A_Wrr_02,13,0,1519,104,10,1.1,1.3,1.3,10,0.5,0.0,0.0,0.0,0.4,1.5,0.0,0.0,0.0
A_Wrr_02,14,0,1610,110,10,1.1,1.3,1.3,10,0.5,0.0,0.0,0.0,0.4,1.5,0.0,0.0,0.0
A_Wrr_02,15,0,1707,117,10,1.1,1.3,1.3,10,0.5,0.0,0.0,0.0,0.4,1.5,0.0,0.0,0.0
A_Wrr_02,16,0,1809,124,10,1.1,1.3,1.3,10,0.5,0.0,0.0,0.0,0.4,1.5,0.0,0.0,0.0
A_Wrr_02,17,0,1918,131,10,1.1,1.3,1.3,10,0.5,0.0,0.0,0.0,0.4,1.5,0.0,0.0,0.0
A_Wrr_02,18,0,2033,139,10,1.1,1.3,1.3,10,0.5,0.0,0.0,0.0,0.4,1.5,0.0,0.0,0.0
A_Wrr_02,19,0,2155,147,10,1.1,1.3,1.3,10,0.5,0.0,0.0,0.0,0.4,1.5,0.0,0.0,0.0
A_Wrr_02,20,0,2284,156,10,1.1,1.3,1.3,10,0.5,0.0,0.0,0.0,0.4,1.5,0.0,0.0,0.0
A_Arch_01,1,0,524,228,5,4.0,1.8,1.3,15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_Arch_01,2,0,555,242,5,4.0,1.8,1.3,15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_Arch_01,3,0,588,257,5,4.0,1.8,1.3,15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_Arch_01,4,0,623,272,5,4.0,1.8,1.3,15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_Arch_01,5,0,660,288,5,4.0,1.8,1.3,15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_Arch_01,6,0,700,305,5,4.0,1.8,1.3,15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_Arch_01,7,0,742,323,5,4.0,1.8,1.3,15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_Arch_01,8,0,787,342,5,4.0,1.8,1.3,15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_Arch_01,9,0,834,363,5,4.0,1.8,1.3,15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_Arch_01,10,0,884,385,5,4.0,1.8,1.3,15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_Arch_01,11,0,937,408,5,4.0,1.8,1.3,15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_Arch_01,12,0,993,432,5,4.0,1.8,1.3,15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_Arch_01,13,0,1053,458,5,4.0,1.8,1.3,15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_Arch_01,14,0,1116,485,5,4.0,1.8,1.3,15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_Arch_01,15,0,1183,514,5,4.0,1.8,1.3,15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_Arch_01,16,0,1254,545,5,4.0,1.8,1.3,15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_Arch_01,17,0,1329,578,5,4.0,1.8,1.3,15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_Arch_01,18,0,1409,613,5,4.0,1.8,1.3,15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_Arch_01,19,0,1494,650,5,4.0,1.8,1.3,15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_Arch_01,20,0,1584,689,5,4.0,1.8,1.3,15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_Arch_02,1,0,476,223,5,2.8,1.7,1.5,15,0.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
A_Arch_02,2,0,505,236,5,2.8,1.7,1.5,15,0.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
A_Arch_02,3,0,535,250,5,2.8,1.7,1.5,15,0.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
A_Arch_02,4,0,567,265,5,2.8,1.7,1.5,15,0.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
A_Arch_02,5,0,601,281,5,2.8,1.7,1.5,15,0.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
A_Arch_02,6,0,637,298,5,2.8,1.7,1.5,15,0.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
A_Arch_02,7,0,675,316,5,2.8,1.7,1.5,15,0.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
A_Arch_02,8,0,716,335,5,2.8,1.7,1.5,15,0.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
A_Arch_02,9,0,759,355,5,2.8,1.7,1.5,15,0.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
A_Arch_02,10,0,805,376,5,2.8,1.7,1.5,15,0.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
A_Arch_02,11,0,853,399,5,2.8,1.7,1.5,15,0.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
A_Arch_02,12,0,904,423,5,2.8,1.7,1.5,15,0.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
A_Arch_02,13,0,958,448,5,2.8,1.7,1.5,15,0.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
A_Arch_02,14,0,1015,475,5,2.8,1.7,1.5,15,0.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
A_Arch_02,15,0,1076,504,5,2.8,1.7,1.5,15,0.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
A_Arch_02,16,0,1141,534,5,2.8,1.7,1.5,15,0.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
A_Arch_02,17,0,1209,566,5,2.8,1.7,1.5,15,0.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
A_Arch_02,18,0,1282,600,5,2.8,1.7,1.5,15,0.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
A_Arch_02,19,0,1359,636,5,2.8,1.7,1.5,15,0.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
A_Arch_02,20,0,1441,674,5,2.8,1.7,1.5,15,0.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
A_Tnk_01,1,0,844,82,35,1.1,1.0,0.8,10,0.5,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0
A_Tnk_01,2,0,895,87,35,1.1,1.0,0.8,10,0.5,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0
A_Tnk_01,3,0,949,92,35,1.1,1.0,0.8,10,0.5,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0
A_Tnk_01,4,0,1006,98,35,1.1,1.0,0.8,10,0.5,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0
A_Tnk_01,5,0,1066,104,35,1.1,1.0,0.8,10,0.5,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0
A_Tnk_01,6,0,1130,110,35,1.1,1.0,0.8,10,0.5,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0
A_Tnk_01,7,0,1198,117,35,1.1,1.0,0.8,10,0.5,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0
A_Tnk_01,8,0,1270,124,35,1.1,1.0,0.8,10,0.5,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0
A_Tnk_01,9,0,1346,131,35,1.1,1.0,0.8,10,0.5,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0
A_Tnk_01,10,0,1427,139,35,1.1,1.0,0.8,10,0.5,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0
A_Tnk_01,11,0,1513,147,35,1.1,1.0,0.8,10,0.5,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0
A_Tnk_01,12,0,1604,156,35,1.1,1.0,0.8,10,0.5,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0
A_Tnk_01,13,0,1700,165,35,1.1,1.0,0.8,10,0.5,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0
A_Tnk_01,14,0,1802,175,35,1.1,1.0,0.8,10,0.5,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0
A_Tnk_01,15,0,1910,186,35,1.1,1.0,0.8,10,0.5,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0
A_Tnk_01,16,0,2025,197,35,1.1,1.0,0.8,10,0.5,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0
A_Tnk_01,17,0,2147,209,35,1.1,1.0,0.8,10,0.5,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0
A_Tnk_01,18,0,2276,222,35,1.1,1.0,0.8,10,0.5,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0
A_Tnk_01,19,0,2413,235,35,1.1,1.0,0.8,10,0.5,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0
A_Tnk_01,20,0,2558,249,35,1.1,1.0,0.8,10,0.5,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0
A_Tnk_02,1,0,952,172,25,1.1,2.1,0.8,10,0.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
A_Tnk_02,2,0,1009,182,25,1.1,2.1,0.8,10,0.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
A_Tnk_02,3,0,1070,193,25,1.1,2.1,0.8,10,0.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
A_Tnk_02,4,0,1134,205,25,1.1,2.1,0.8,10,0.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
A_Tnk_02,5,0,1202,217,25,1.1,2.1,0.8,10,0.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
A_Tnk_02,6,0,1274,230,25,1.1,2.1,0.8,10,0.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
A_Tnk_02,7,0,1350,244,25,1.1,2.1,0.8,10,0.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
A_Tnk_02,8,0,1431,259,25,1.1,2.1,0.8,10,0.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
A_Tnk_02,9,0,1517,275,25,1.1,2.1,0.8,10,0.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
A_Tnk_02,10,0,1608,292,25,1.1,2.1,0.8,10,0.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
A_Tnk_02,11,0,1704,310,25,1.1,2.1,0.8,10,0.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
A_Tnk_02,12,0,1806,329,25,1.1,2.1,0.8,10,0.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
A_Tnk_02,13,0,1914,349,25,1.1,2.1,0.8,10,0.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
A_Tnk_02,14,0,2029,370,25,1.1,2.1,0.8,10,0.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
A_Tnk_02,15,0,2151,392,25,1.1,2.1,0.8,10,0.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
A_Tnk_02,16,0,2280,416,25,1.1,2.1,0.8,10,0.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
A_Tnk_02,17,0,2417,441,25,1.1,2.1,0.8,10,0.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
A_Tnk_02,18,0,2562,467,25,1.1,2.1,0.8,10,0.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
A_Tnk_02,19,0,2716,495,25,1.1,2.1,0.8,10,0.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
A_Tnk_02,20,0,2879,525,25,1.1,2.1,0.8,10,0.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
A_Skl_01,1,0,645,83,10,1.2,1.5,1,10,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
A_Skl_01,2,0,684,88,10,1.2,1.5,1,10,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
A_Skl_01,3,0,725,93,10,1.2,1.5,1,10,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
A_Skl_01,4,0,769,99,10,1.2,1.5,1,10,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
A_Skl_01,5,0,815,105,10,1.2,1.5,1,10,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
A_Skl_01,6,0,864,111,10,1.2,1.5,1,10,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
A_Skl_01,7,0,916,118,10,1.2,1.5,1,10,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
A_Skl_01,8,0,971,125,10,1.2,1.5,1,10,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
A_Skl_01,9,0,1029,133,10,1.2,1.5,1,10,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
A_Skl_01,10,0,1091,141,10,1.2,1.5,1,10,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
A_Skl_01,11,0,1156,149,10,1.2,1.5,1,10,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
A_Skl_01,12,0,1225,158,10,1.2,1.5,1,10,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
A_Skl_01,13,0,1299,167,10,1.2,1.5,1,10,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
A_Skl_01,14,0,1377,177,10,1.2,1.5,1,10,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
A_Skl_01,15,0,1460,188,10,1.2,1.5,1,10,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
A_Skl_01,16,0,1548,199,10,1.2,1.5,1,10,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
A_Skl_01,17,0,1641,211,10,1.2,1.5,1,10,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
A_Skl_01,18,0,1739,224,10,1.2,1.5,1,10,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
A_Skl_01,19,0,1843,237,10,1.2,1.5,1,10,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
A_Skl_01,20,0,1954,251,10,1.2,1.5,1,10,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
A_Skl_02,1,0,691,188,10,1.2,1.7,1.3,10,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
A_Skl_02,2,0,732,199,10,1.2,1.7,1.3,10,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
A_Skl_02,3,0,776,211,10,1.2,1.7,1.3,10,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
A_Skl_02,4,0,823,224,10,1.2,1.7,1.3,10,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
A_Skl_02,5,0,872,237,10,1.2,1.7,1.3,10,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
A_Skl_02,6,0,924,251,10,1.2,1.7,1.3,10,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
A_Skl_02,7,0,979,266,10,1.2,1.7,1.3,10,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
A_Skl_02,8,0,1038,282,10,1.2,1.7,1.3,10,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
A_Skl_02,9,0,1100,299,10,1.2,1.7,1.3,10,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
A_Skl_02,10,0,1166,317,10,1.2,1.7,1.3,10,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
A_Skl_02,11,0,1236,336,10,1.2,1.7,1.3,10,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
A_Skl_02,12,0,1310,356,10,1.2,1.7,1.3,10,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
A_Skl_02,13,0,1389,377,10,1.2,1.7,1.3,10,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
A_Skl_02,14,0,1472,400,10,1.2,1.7,1.3,10,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
A_Skl_02,15,0,1560,424,10,1.2,1.7,1.3,10,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
A_Skl_02,16,0,1654,449,10,1.2,1.7,1.3,10,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
A_Skl_02,17,0,1753,476,10,1.2,1.7,1.3,10,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
A_Skl_02,18,0,1858,505,10,1.2,1.7,1.3,10,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
A_Skl_02,19,0,1969,535,10,1.2,1.7,1.3,10,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
A_Skl_02,20,0,2087,567,10,1.2,1.7,1.3,10,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
A_Skl_03,1,0,533,316,5,4.0,3.0,0.8,20,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
A_Skl_03,2,0,565,335,5,4.0,3.0,0.8,20,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
A_Skl_03,3,0,599,355,5,4.0,3.0,0.8,20,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
