Character_Index,Level,IsEvolve,Hp,Power,Defense,Attack_Range,Attack_Speed,Move_Speed,Critical_Percent,Critical_Power,Skill_Cooltime,Skill_Power1,Skill_Power2,Skill_Effect1,Skill_Effect2,Duration,Effect_Time,Skill_Radius
A_Skl_03,4,0,635,376,5,4.0,3.0,0.8,20,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
A_Skl_03,5,0,673,399,5,4.0,3.0,0.8,20,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
A_Skl_03,6,0,713,423,5,4.0,3.0,0.8,20,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
A_Skl_03,7,0,756,448,5,4.0,3.0,0.8,20,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
A_Skl_03,8,0,801,475,5,4.0,3.0,0.8,20,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
A_Skl_03,9,0,849,504,5,4.0,3.0,0.8,20,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
A_Skl_03,10,0,900,534,5,4.0,3.0,0.8,20,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
A_Skl_03,11,0,954,566,5,4.0,3.0,0.8,20,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
A_Skl_03,12,0,1011,600,5,4.0,3.0,0.8,20,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
A_Skl_03,13,0,1072,636,5,4.0,3.0,0.8,20,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
A_Skl_03,14,0,1136,674,5,4.0,3.0,0.8,20,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
A_Skl_03,15,0,1204,714,5,4.0,3.0,0.8,20,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
A_Skl_03,16,0,1276,757,5,4.0,3.0,0.8,20,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
A_Skl_03,17,0,1353,802,5,4.0,3.0,0.8,20,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
A_Skl_03,18,0,1434,850,5,4.0,3.0,0.8,20,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
A_Skl_03,19,0,1520,901,5,4.0,3.0,0.8,20,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
A_Skl_03,20,0,1611,955,5,4.0,3.0,0.8,20,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
S_Wrr_01,1,0,683,174,20,2.5,1.7,1,25,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
S_Wrr_01,2,0,724,184,20,2.5,1.7,1,25,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
S_Wrr_01,3,0,767,195,20,2.5,1.7,1,25,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
S_Wrr_01,4,0,813,207,20,2.5,1.7,1,25,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
S_Wrr_01,5,0,862,219,20,2.5,1.7,1,25,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
S_Wrr_01,6,0,914,232,20,2.5,1.7,1,25,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
S_Wrr_01,7,0,969,246,20,2.5,1.7,1,25,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
S_Wrr_01,8,0,1027,261,20,2.5,1.7,1,25,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
S_Wrr_01,9,0,1089,277,20,2.5,1.7,1,25,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
S_Wrr_01,10,0,1154,294,20,2.5,1.7,1,25,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
S_Wrr_01,11,0,1223,312,20,2.5,1.7,1,25,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
S_Wrr_01,12,0,1296,331,20,2.5,1.7,1,25,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
S_Wrr_01,13,0,1374,351,20,2.5,1.7,1,25,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
S_Wrr_01,14,0,1456,372,20,2.5,1.7,1,25,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
S_Wrr_01,15,0,1543,394,20,2.5,1.7,1,25,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
S_Wrr_01,16,0,1636,418,20,2.5,1.7,1,25,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
S_Wrr_01,17,0,1734,443,20,2.5,1.7,1,25,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
S_Wrr_01,18,0,1838,470,20,2.5,1.7,1,25,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
S_Wrr_01,19,0,1948,498,20,2.5,1.7,1,25,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
S_Wrr_01,20,0,2065,528,20,2.5,1.7,1,25,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
S_Arch_01,1,0,562,68,5,3.0,1.0,1,15,0.5,0.0,0.0,0.0,5.5,0.5,0.0,0.0,0.0
S_Arch_01,2,0,596,72,5,3.0,1.0,1,15,0.5,0.0,0.0,0.0,5.5,0.5,0.0,0.0,0.0
S_Arch_01,3,0,632,76,5,3.0,1.0,1,15,0.5,0.0,0.0,0.0,5.5,0.5,0.0,0.0,0.0
S_Arch_01,4,0,670,81,5,3.0,1.0,1,15,0.5,0.0,0.0,0.0,5.5,0.5,0.0,0.0,0.0
S_Arch_01,5,0,710,86,5,3.0,1.0,1,15,0.5,0.0,0.0,0.0,5.5,0.5,0.0,0.0,0.0
S_Arch_01,6,0,753,91,5,3.0,1.0,1,15,0.5,0.0,0.0,0.0,5.5,0.5,0.0,0.0,0.0
S_Arch_01,7,0,798,96,5,3.0,1.0,1,15,0.5,0.0,0.0,0.0,5.5,0.5,0.0,0.0,0.0
S_Arch_01,8,0,846,102,5,3.0,1.0,1,15,0.5,0.0,0.0,0.0,5.5,0.5,0.0,0.0,0.0
S_Arch_01,9,0,897,108,5,3.0,1.0,1,15,0.5,0.0,0.0,0.0,5.5,0.5,0.0,0.0,0.0
S_Arch_01,10,0,951,114,5,3.0,1.0,1,15,0.5,0.0,0.0,0.0,5.5,0.5,0.0,0.0,0.0
S_Arch_01,11,0,1008,121,5,3.0,1.0,1,15,0.5,0.0,0.0,0.0,5.5,0.5,0.0,0.0,0.0
S_Arch_01,12,0,1068,128,5,3.0,1.0,1,15,0.5,0.0,0.0,0.0,5.5,0.5,0.0,0.0,0.0
S_Arch_01,13,0,1132,136,5,3.0,1.0,1,15,0.5,0.0,0.0,0.0,5.5,0.5,0.0,0.0,0.0
S_Arch_01,14,0,1200,144,5,3.0,1.0,1,15,0.5,0.0,0.0,0.0,5.5,0.5,0.0,0.0,0.0
S_Arch_01,15,0,1272,153,5,3.0,1.0,1,15,0.5,0.0,0.0,0.0,5.5,0.5,0.0,0.0,0.0
S_Arch_01,16,0,1348,162,5,3.0,1.0,1,15,0.5,0.0,0.0,0.0,5.5,0.5,0.0,0.0,0.0
S_Arch_01,17,0,1429,172,5,3.0,1.0,1,15,0.5,0.0,0.0,0.0,5.5,0.5,0.0,0.0,0.0
S_Arch_01,18,0,1515,182,5,3.0,1.0,1,15,0.5,0.0,0.0,0.0,5.5,0.5,0.0,0.0,0.0
S_Arch_01,19,0,1606,193,5,3.0,1.0,1,15,0.5,0.0,0.0,0.0,5.5,0.5,0.0,0.0,0.0
S_Arch_01,20,0,1702,205,5,3.0,1.0,1,15,0.5,0.0,0.0,0.0,5.5,0.5,0.0,0.0,0.0
S_Tnk_01,1,0,2157,229,25,1.1,3.0,1.5,10,0.5,0.0,0.0,0.0,0.7,70.0,0.0,0.0,0.0
S_Tnk_01,2,0,2286,243,25,1.1,3.0,1.5,10,0.5,0.0,0.0,0.0,0.7,70.0,0.0,0.0,0.0
S_Tnk_01,3,0,2423,258,25,1.1,3.0,1.5,10,0.5,0.0,0.0,0.0,0.7,70.0,0.0,0.0,0.0
S_Tnk_01,4,0,2568,273,25,1.1,3.0,1.5,10,0.5,0.0,0.0,0.0,0.7,70.0,0.0,0.0,0.0
S_Tnk_01,5,0,2722,289,25,1.1,3.0,1.5,10,0.5,0.0,0.0,0.0,0.7,70.0,0.0,0.0,0.0
S_Tnk_01,6,0,2885,306,25,1.1,3.0,1.5,10,0.5,0.0,0.0,0.0,0.7,70.0,0.0,0.0,0.0
S_Tnk_01,7,0,3058,324,25,1.1,3.0,1.5,10,0.5,0.0,0.0,0.0,0.7,70.0,0.0,0.0,0.0
S_Tnk_01,8,0,3241,343,25,1.1,3.0,1.5,10,0.5,0.0,0.0,0.0,0.7,70.0,0.0,0.0,0.0
S_Tnk_01,9,0,3435,364,25,1.1,3.0,1.5,10,0.5,0.0,0.0,0.0,0.7,70.0,0.0,0.0,0.0
S_Tnk_01,10,0,3641,386,25,1.1,3.0,1.5,10,0.5,0.0,0.0,0.0,0.7,70.0,0.0,0.0,0.0
S_Tnk_01,11,0,3859,409,25,1.1,3.0,1.5,10,0.5,0.0,0.0,0.0,0.7,70.0,0.0,0.0,0.0
S_Tnk_01,12,0,4091,434,25,1.1,3.0,1.5,10,0.5,0.0,0.0,0.0,0.7,70.0,0.0,0.0,0.0
S_Tnk_01,13,0,4336,460,25,1.1,3.0,1.5,10,0.5,0.0,0.0,0.0,0.7,70.0,0.0,0.0,0.0
S_Tnk_01,14,0,4596,488,25,1.1,3.0,1.5,10,0.5,0.0,0.0,0.0,0.7,70.0,0.0,0.0,0.0
S_Tnk_01,15,0,4872,517,25,1.1,3.0,1.5,10,0.5,0.0,0.0,0.0,0.7,70.0,0.0,0.0,0.0
S_Tnk_01,16,0,5164,548,25,1.1,3.0,1.5,10,0.5,0.0,0.0,0.0,0.7,70.0,0.0,0.0,0.0
S_Tnk_01,17,0,5474,581,25,1.1,3.0,1.5,10,0.5,0.0,0.0,0.0,0.7,70.0,0.0,0.0,0.0
S_Tnk_01,18,0,5802,616,25,1.1,3.0,1.5,10,0.5,0.0,0.0,0.0,0.7,70.0,0.0,0.0,0.0
S_Tnk_01,19,0,6150,653,25,1.1,3.0,1.5,10,0.5,0.0,0.0,0.0,0.7,70.0,0.0,0.0,0.0
S_Tnk_01,20,0,6519,692,25,1.1,3.0,1.5,10,0.5,0.0,0.0,0.0,0.7,70.0,0.0,0.0,0.0
S_Skl_01,1,0,682,73,10,2.5,1.4,1,10,0.5,0.0,1.9,0.0,0.5,0.3,2.0,0.0,0.0
S_Skl_01,2,0,723,77,10,2.5,1.4,1,10,0.5,0.0,1.9,0.0,0.5,0.3,2.0,0.0,0.0
S_Skl_01,3,0,766,82,10,2.5,1.4,1,10,0.5,0.0,1.9,0.0,0.5,0.3,2.0,0.0,0.0
S_Skl_01,4,0,812,87,10,2.5,1.4,1,10,0.5,0.0,1.9,0.0,0.5,0.3,2.0,0.0,0.0
S_Skl_01,5,0,861,92,10,2.5,1.4,1,10,0.5,0.0,1.9,0.0,0.5,0.3,2.0,0.0,0.0
S_Skl_01,6,0,913,98,10,2.5,1.4,1,10,0.5,0.0,1.9,0.0,0.5,0.3,2.0,0.0,0.0
S_Skl_01,7,0,968,104,10,2.5,1.4,1,10,0.5,0.0,1.9,0.0,0.5,0.3,2.0,0.0,0.0
S_Skl_01,8,0,1026,110,10,2.5,1.4,1,10,0.5,0.0,1.9,0.0,0.5,0.3,2.0,0.0,0.0
S_Skl_01,9,0,1088,117,10,2.5,1.4,1,10,0.5,0.0,1.9,0.0,0.5,0.3,2.0,0.0,0.0
S_Skl_01,10,0,1153,124,10,2.5,1.4,1,10,0.5,0.0,1.9,0.0,0.5,0.3,2.0,0.0,0.0
S_Skl_01,11,0,1222,131,10,2.5,1.4,1,10,0.5,0.0,1.9,0.0,0.5,0.3,2.0,0.0,0.0
S_Skl_01,12,0,1295,139,10,2.5,1.4,1,10,0.5,0.0,1.9,0.0,0.5,0.3,2.0,0.0,0.0
S_Skl_01,13,0,1373,147,10,2.5,1.4,1,10,0.5,0.0,1.9,0.0,0.5,0.3,2.0,0.0,0.0
S_Skl_01,14,0,1455,156,10,2.5,1.4,1,10,0.5,0.0,1.9,0.0,0.5,0.3,2.0,0.0,0.0
S_Skl_01,15,0,1542,165,10,2.5,1.4,1,10,0.5,0.0,1.9,0.0,0.5,0.3,2.0,0.0,0.0
S_Skl_01,16,0,1635,175,10,2.5,1.4,1,10,0.5,0.0,1.9,0.0,0.5,0.3,2.0,0.0,0.0
S_Skl_01,17,0,1733,186,10,2.5,1.4,1,10,0.5,0.0,1.9,0.0,0.5,0.3,2.0,0.0,0.0
S_Skl_01,18,0,1837,197,10,2.5,1.4,1,10,0.5,0.0,1.9,0.0,0.5,0.3,2.0,0.0,0.0
S_Skl_01,19,0,1947,209,10,2.5,1.4,1,10,0.5,0.0,1.9,0.0,0.5,0.3,2.0,0.0,0.0
S_Skl_01,20,0,2064,222,10,2.5,1.4,1,10,0.5,0.0,1.9,0.0,0.5,0.3,2.0,0.0,0.0
C_Wrr_03,1,0,626,103,15,1.1,1.2,1.3,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_03,2,0,664,109,15,1.1,1.2,1.3,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_03,3,0,704,116,15,1.1,1.2,1.3,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_03,4,0,746,123,15,1.1,1.2,1.3,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_03,5,0,791,130,15,1.1,1.2,1.3,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_03,6,0,838,138,15,1.1,1.2,1.3,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_03,7,0,888,146,15,1.1,1.2,1.3,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_03,8,0,941,155,15,1.1,1.2,1.3,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_03,9,0,997,164,15,1.1,1.2,1.3,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_03,10,0,1057,174,15,1.1,1.2,1.3,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_03,11,0,1120,184,15,1.1,1.2,1.3,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_03,12,0,1187,195,15,1.1,1.2,1.3,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_03,13,0,1258,207,15,1.1,1.2,1.3,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_03,14,0,1333,219,15,1.1,1.2,1.3,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_03,15,0,1413,232,15,1.1,1.2,1.3,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_03,16,0,1498,246,15,1.1,1.2,1.3,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_03,17,0,1588,261,15,1.1,1.2,1.3,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_03,18,0,1683,277,15,1.1,1.2,1.3,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_03,19,0,1784,294,15,1.1,1.2,1.3,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Wrr_03,20,0,1891,312,15,1.1,1.2,1.3,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_03,1,0,562,108,5,2.9,1.1,1.2,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_03,2,0,596,114,5,2.9,1.1,1.2,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_03,3,0,632,121,5,2.9,1.1,1.2,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_03,4,0,670,128,5,2.9,1.1,1.2,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_03,5,0,710,136,5,2.9,1.1,1.2,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_03,6,0,753,144,5,2.9,1.1,1.2,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_03,7,0,798,153,5,2.9,1.1,1.2,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_03,8,0,846,162,5,2.9,1.1,1.2,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_03,9,0,897,172,5,2.9,1.1,1.2,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_03,10,0,951,182,5,2.9,1.1,1.2,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_03,11,0,1008,193,5,2.9,1.1,1.2,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_03,12,0,1068,205,5,2.9,1.1,1.2,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_03,13,0,1132,217,5,2.9,1.1,1.2,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_03,14,0,1200,230,5,2.9,1.1,1.2,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_03,15,0,1272,244,5,2.9,1.1,1.2,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_03,16,0,1348,259,5,2.9,1.1,1.2,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_03,17,0,1429,275,5,2.9,1.1,1.2,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_03,18,0,1515,292,5,2.9,1.1,1.2,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_03,19,0,1606,310,5,2.9,1.1,1.2,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Arch_03,20,0,1702,329,5,2.9,1.1,1.2,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_03,1,0,605,102,35,1.0,1.5,0.9,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_03,2,0,641,108,35,1.0,1.5,0.9,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_03,3,0,679,114,35,1.0,1.5,0.9,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_03,4,0,720,121,35,1.0,1.5,0.9,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_03,5,0,763,128,35,1.0,1.5,0.9,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_03,6,0,809,136,35,1.0,1.5,0.9,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_03,7,0,858,144,35,1.0,1.5,0.9,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_03,8,0,909,153,35,1.0,1.5,0.9,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_03,9,0,964,162,35,1.0,1.5,0.9,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_03,10,0,1022,172,35,1.0,1.5,0.9,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_03,11,0,1083,182,35,1.0,1.5,0.9,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_03,12,0,1148,193,35,1.0,1.5,0.9,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_03,13,0,1217,205,35,1.0,1.5,0.9,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_03,14,0,1290,217,35,1.0,1.5,0.9,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_03,15,0,1367,230,35,1.0,1.5,0.9,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_03,16,0,1449,244,35,1.0,1.5,0.9,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_03,17,0,1536,259,35,1.0,1.5,0.9,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_03,18,0,1628,275,35,1.0,1.5,0.9,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_03,19,0,1726,292,35,1.0,1.5,0.9,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_Tnk_03,20,0,1830,310,35,1.0,1.5,0.9,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_Tnk_03,1,0,990,139,5,1.0,1.9,0.9,0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_Tnk_03,2,0,1049,147,5,1.0,1.9,0.9,0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_Tnk_03,3,0,1112,156,5,1.0,1.9,0.9,0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_Tnk_03,4,0,1179,165,5,1.0,1.9,0.9,0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_Tnk_03,5,0,1250,175,5,1.0,1.9,0.9,0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_Tnk_03,6,0,1325,186,5,1.0,1.9,0.9,0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_Tnk_03,7,0,1405,197,5,1.0,1.9,0.9,0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_Tnk_03,8,0,1489,209,5,1.0,1.9,0.9,0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_Tnk_03,9,0,1578,222,5,1.0,1.9,0.9,0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_Tnk_03,10,0,1673,235,5,1.0,1.9,0.9,0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_Tnk_03,11,0,1773,249,5,1.0,1.9,0.9,0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_Tnk_03,12,0,1879,264,5,1.0,1.9,0.9,0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_Tnk_03,13,0,1992,280,5,1.0,1.9,0.9,0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_Tnk_03,14,0,2112,297,5,1.0,1.9,0.9,0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_Tnk_03,15,0,2239,315,5,1.0,1.9,0.9,0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_Tnk_03,16,0,2373,334,5,1.0,1.9,0.9,0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_Tnk_03,17,0,2515,354,5,1.0,1.9,0.9,0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_Tnk_03,18,0,2666,375,5,1.0,1.9,0.9,0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_Tnk_03,19,0,2826,398,5,1.0,1.9,0.9,0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_Tnk_03,20,0,2996,422,5,1.0,1.9,0.9,0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
